"collection_date","location","iso_code","total_vaccinations","total_vaccinations_per_hundred","daily_vaccinations_raw","daily_vaccinations","daily_vaccinations_per_million","people_vaccinated","people_fully_vaccinated","people_fully_vaccinated_per_hundred","source"
"2021-03-25 00:00:00.0000000","Angola","AGO","","","","6681","203.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Argentina","ARG","3365839","7.450","36906","80098","1772.000","2730260","635579","1.410","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Afghanistan","AFG","","","","3000","77.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Andorra","AND","","","","202","2614.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Albania","ALB","59348","2.060","5356","3287","1142.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Maldives","MDV","227423","42.070","","1471","2721.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Malaysia","MYS","536681","1.660","25705","21651","669.000","443124","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Malawi","MWI","","","","9040","473.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Luxembourg","LUX","82653","13.200","2325","1759","2810.000","62812","19841","3.170","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","North Macedonia","MKD","","","","162","78.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Lebanon","LBN","174031","2.550","8016","6363","932.000","108630","65401","0.960","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Latvia","LVA","121848","6.460","5112","2867","1520.000","100928","20920","1.110","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Jamaica","JAM","33000","1.110","","1878","634.000","33000","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Laos","LAO","","","","3397","467.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Liechtenstein","LIE","","","","123","3225.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Lithuania","LTU","456054","16.750","16651","9239","3394.000","311959","144095","5.290","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Kenya","KEN","","","","7274","135.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Kazakhstan","KAZ","","","","11969","637.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Kuwait","KWT","","","","11660","2730.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Japan","JPN","775122","0.610","33942","38060","301.000","737672","37450","0.030","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Isle of Man","IMN","","","","1551","18240.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Jordan","JOR","","","","12203","1196.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Jersey","JEY","","","","929","9191.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Israel","ISR","9904316","114.430","43663","38262","4421.000","5213638","4690678","54.190","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Italy","ITA","8765085","14.500","243166","193104","3194.000","5977336","2787749","4.610","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Iran","IRN","","","","21511","256.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Iraq","IRQ","","","","955","24.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Ireland","IRL","760168","15.390","27490","15131","3064.000","548945","211223","4.280","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Iceland","ISL","59903","17.550","1874","1231","3607.000","39578","20325","5.960","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Hungary","HUN","2398215","24.830","126092","68030","7042.000","1803553","594662","6.160","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Honduras","HND","","","","1873","189.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","India","IND","55504440","4.020","2358731","2309232","1673.000","47001472","8502968","0.620","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Indonesia","IDN","9745646","3.560","","422623","1545.000","6730456","3015190","1.100","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Greenland","GRL","","","","113","1990.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Grenada","GRD","","","","123","1093.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Greece","GRC","1537104","14.750","147","23039","2210.000","1035659","501445","4.810","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Guernsey","GGY","","","","236","3520.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Guatemala","GTM","88694","0.500","5618","4073","227.000","88694","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Guyana","GUY","","","","1306","1660.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Gabon","GAB","","","","33","15.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Guinea","GIN","","","","2415","184.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Equatorial Guinea","GNQ","","","","508","362.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Faeroe Islands","FRO","","","","37","757.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Falkland Islands","FLK","","","","14","4020.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Fiji","FJI","","","","955","1065.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","France","FRA","9792674","14.370","372160","235663","3458.000","7198795","2593879","3.810","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Finland","FIN","871543","15.730","24042","16109","2907.000","783740","87803","1.580","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","French Polynesia","PYF","","","","757","2695.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Gambia","GMB","","","","281","116.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Germany","DEU","12072808","14.410","300660","248801","2970.000","8387770","3685038","4.400","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Gibraltar","GIB","55877","165.850","1290","842","24992.000","30671","25206","74.820","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
"2021-03-25 00:00:00.0000000","Georgia","GEO","","","","328","82.000","","","","https://raw.githubusercontent.com/owid/covid-19-data/master/public/data/vaccinations/vaccinations.csv"
